smiles,sas,scs,chemist_score,sas_norm,scs_norm
Oc1c(Br)c(Br)c(I)c(I)c1Br,4.42872646329554,2.122212805441865,0,0.3809696070328378,0.28055320136046624
O=C(O)[C@H]1OC2(CCCCC2)O[C@@H]1[C@H]1OC2(CCCCC2)O[C@@H]1C(=O)O,8.563224256629182,1.409144108592273,0,0.8403582507365758,0.10228602714806823
C#CC1C(F)=CN(c2cccc(C)c2)C=C1F,7.278617512159954,2.605629200994972,0,0.6976241680177727,0.40140730024874305
C[C@H](C=O)[C@H](C=O)C(=O)O,7.536023030916814,2.0146948486061746,0,0.7262247812129794,0.25367371215154366
O=CCC(CC=O)c1ccccc1,7.44654857580905,2.01778592149884,1,0.7162831750898945,0.25444648037470996
[H]/N=C(/C#N)C(=N)N/C(C#N)=C(\N)C#N,6.361189602865176,2.2714263165461928,0,0.5956877336516863,0.3178565791365482
CC(C)(C)OC(O)=NC[C@@H](Cl)CCl,6.939370984053029,2.122934300759286,0,0.6599301093392254,0.28073357518982145
FCC(Br)CF,6.770207720912615,1.4665211503882973,0,0.6411341912125128,0.11663028759707433
O=C[C@H]1CC/C=C\CC/C=C\CC[C@@H]1C=O,8.055539721775878,1.922618773930905,0,0.7839488579750975,0.23065469348272627
O=C(O)c1cc2c(c(C(=O)O)c1)CCCCC2,7.3022511490002096,2.7002872566331924,0,0.7002501276666899,0.4250718141582981
O=C/N=c1\c2ccccc2c2nc3c(nc12)/c(=N/C=O)c1ccccc13,6.334628139931636,2.81628060496113,0,0.5927364599924041,0.4540701512402825
Cc1c2ccc3cc(C=O)c4ccc(ccc5cc(C=O)c(cc2)c1c5C)c(C)c4c3C,8.10542676381341,3.2824044781187496,0,0.7894918626459345,0.5706011195296874
O=C[C@@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@H]1C=O,7.741533404236757,2.040915819041886,0,0.7490592671374174,0.2602289547604715
O=Cc1cc(C#Cc2ccccc2)cc(C=O)n1,6.5022590722255345,2.555369833061644,1,0.6113621191361704,0.388842458265411
C#CC1C(C(=O)O)=CN(c2cccc3ccccc23)C=C1C(=O)O,7.299203194619697,2.9850007764024937,0,0.6999114660688552,0.49625019410062343
O=Cc1ccc2[nH]c3ccc(C=O)cc3c2c1,6.671840051780909,2.4138441001729554,1,0.6302044501978787,0.35346102504323884
N[C@H]1CC2(C[C@H](N)C2)C1,7.179118389132481,2.0183477883913374,0,0.686568709903609,0.25458694709783436
O=C[C@H]1[C@H]2C=C[C@@H]3[C@H]2[C@@H]2[C@H](C=C[C@@H]12)[C@H]3C=O,7.954561451250616,2.2248069465276465,0,0.7727290501389574,0.30620173663191164
OCc1ccc(C#Cc2cc(C#Cc3ccc(CO)cc3)cc(C#Cc3ccc(CO)cc3)c2)cc1,7.613323625202193,2.391735305134474,1,0.734813736133577,0.34793382628361846
FC[C@H](F)c1ccccc1,7.572135136561749,2.398693888463707,0,0.7302372373957499,0.3496734721159267
N[C@@H]1[C@H]2CC[C@H](C2)[C@H]1N,8.560832889457126,2.1130599143683004,0,0.840092543273014,0.2782649785920751
Cc1c2ccc(O)c(N)c2c(C)c2ccc(O)c(N)c12,7.402834403785983,2.8524142910702723,1,0.7114260448651092,0.4631035727675681
C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@H](O)C[C@]2(Cl)[C@@H](C(=O)Cl)CC[C@H]12,8.574866083569505,3.2003285509362702,0,0.8416517870632784,0.5500821377340676
CC1(C)OCc2c(C(=O)O)cnc(C(=O)O)c2O1,6.801811699068003,2.8140838752775474,0,0.6446457443408893,0.45352096881938686
O=CC1=CC=CC=C(c2cc3cccccc-3c2C=O)C1,7.385860182832163,3.3886480410589472,0,0.7095400203146848,0.5971620102647368
N#CC1=C(Cl)SC(Cl)=C(C#N)C1,4.8489190472306,2.07140207111067,0,0.42765767191451115,0.26785051777766755
Cl[C@H]1CCC[C@H]1[C@H]1CCC[C@H]1Cl,7.713075492520039,2.140548459158416,0,0.745897276946671,0.285137114789604
CC(C)(C)C1(C)O[C@@H](CI)[C@H](CI)O1,7.685360461273746,1.6757377390700388,0,0.7428178290304162,0.1689344347675097
O=C(O)[C@H]1O[C@H](C(=O)O)O[C@H](C(=O)O)O1,6.142675786354872,1.5909709678010877,0,0.571408420706097,0.14774274195027193
N#C/C(Br)=C\CBr,6.231890520521667,1.5579512295490296,0,0.5813211689468518,0.1394878073872574
CC1=C(F)[C@]2(C)[C@@H](OF)CC[C@@H](C)[C@H]2[C@@H]2OC(C)(C)O[C@@H]12,8.570699909960872,3.057809318964294,0,0.8411888788845414,0.5144523297410735
O=C(O)c1cc(O)c(O)cc1C(=O)O,6.181785026160668,2.256475847168904,0,0.5757538917956297,0.314118961792226
Brc1ccc(-c2ccc(Br)cn2)nc1,6.188316891537948,1.8883589473657993,1,0.5764796546153276,0.22208973684144984
OC[C@H]1C[C@@H](O)[C@H](O)C[C@H]1CO,8.17196594426817,2.7623837108553797,0,0.7968851049186855,0.4405959277138449
OC(=NBr)c1ccc2c(c1Br)Oc1ccccc1O2,6.492548553008811,2.801693271666788,0,0.6102831725565346,0.450423317916697
CC(C)(C)c1cc(Br)c(Br)o1,7.147327783328097,2.020482341803191,0,0.6830364203697886,0.25512058545079774
Nc1ccc(Oc2ccc(N)cc2)cc1,7.161773222562907,1.6768459757085097,1,0.6846414691736563,0.16921149392712742
O=Cc1sc(-c2cc(C#Cc3ccccc3)c(C=O)s2)cc1C#Cc1ccccc1,6.738012176965942,2.6695456742044295,1,0.6375569085517713,0.41738641855110736
N[C@H]1CC[C@H]2CCCC[C@@H]2[C@@H]1N,8.267870516965237,2.8241756377250153,0,0.807541168551693,0.45604390943125384
Cl[C@H]1[C@H]2C=C[C@@H]3[C@H]2[C@@H]2[C@@H]1C=C[C@@H]2[C@H]3Cl,7.862877573977766,1.8709366697003824,0,0.7625419526641962,0.2177341674250956
NN1CCOCCOCCOCCN(N)CCN(N)CC1,7.843294876153916,1.6682339439225924,0,0.7603660973504351,0.1670584859806481
Ic1ccc2c(I)ccc(I)c2c1,6.106118815108479,2.3101751723292034,0,0.5673465350120532,0.32754379308230086
O=C(O)C(=N\O)/C(=N\O)C(=O)O,6.0547001236999805,2.0269104292447144,0,0.5616333470777756,0.2567276073111786
O=CCc1cccc(-c2cccc(CC=O)c2)c1,7.287816277398037,2.6928019165271193,1,0.6986462530442263,0.4232004791317798
O=C1C(Br)=C(Br)C(=O)c2ccccc21,5.2879382073267935,1.9301191358538783,0,0.476437578591866,0.23252978396346957
Cc1c2ccc(O)c(Br)c2cc2ccc(O)c(Br)c12,6.7401610847288085,3.1054155042829605,0,0.6377956760809788,0.5263538760707401
S=C(I)SC(=S)I,5.035204581999192,1.5809162379547308,0,0.4483560646665769,0.1452290594886827
CN1C[C@@H](Br)C[C@H]1Br,7.092843986351038,2.470120887335419,0,0.6769826651501154,0.36753022183385475
CC1(C)[C@H](C=O)C(C)(C)[C@@H]1C=O,7.749841632454412,1.7855711401841976,0,0.7499824036060458,0.1963927850460494
CCc1ccc(N2C(Br)=NC(Br)=NC2(C)C)cc1,7.68242434746191,2.7758515014777574,0,0.7424915941624345,0.44396287536943935
O=C[C@H]1[C@H]2CC[C@H](CC2)[C@@H]1C=O,7.917542757425106,1.9604177003555197,0,0.7686158619361229,0.2401044250888799
CC[C@@H]1C[C@H](C)[C@@H](F)[C@@H](CC)[C@H]1F,8.283690471788693,3.5631824253111226,0,0.8092989413098548,0.6407956063277807
SC(Br)=NN=C1C=CC(=N/N=C\Br)C=C1,6.76320334071189,2.436795952459461,0,0.6403559267457655,0.3591989881148653
O=C(O)C1=C(C(=O)O)[C@@H]([C@H](O)CO)OC1=O,7.163888210903245,2.024372880490353,0,0.6848764678781384,0.2560932201225883
F[C@]12CCC[C@](F)(C1)C2,7.997895807189232,2.426197888217752,0,0.7775439785765813,0.356549472054438
BrC[C@H]1CCc2cccc(Br)c21,7.776770017849705,2.4959857328662047,0,0.752974446427745,0.3739964332165512
C[C@@]1(C=O)CCC[C@H](C=O)C1,7.449887302264504,2.7684553672208336,0,0.7166541446960559,0.4421138418052084
Brc1coc(-c2ccc3c(c2)OCO3)c1Br,6.194614338619118,2.477482391418641,0,0.5771793709576798,0.3693705978546602
C#CC1C(Br)=CN(c2ccc(C)cc2)C=C1Br,7.317944489408059,2.389431013133827,0,0.701993832156451,0.34735775328345675
Cc1ccccc1NNC1=C(N)N=NC1=N,7.620519083124202,3.039680018171349,0,0.7356132314582446,0.5099200045428373
NC1=C(N)c2ccccc2/C1=C/O,7.417196617823899,2.1515372806227377,0,0.7130218464248776,0.28788432015568444
O=S(=O)(O)c1ccc(NN=C2C(CO)=NN=C2CO)c2ccccc12,7.419255070750223,2.7761564750034475,0,0.7132505634166915,0.4440391187508619
Ic1ccc2nc3ccc4nc5ccc(I)cc5cc4c3cc2c1,6.334493841687668,3.4864081650715586,1,0.5927215379652965,0.6216020412678896
CC(C)/C(C=O)=C\C=O,7.431522405722019,1.875504599762996,0,0.7146136006357798,0.218876149940749
O=CC1=CC=C[C@H]1C=O,7.242881927769013,2.124362206337567,0,0.6936535475298904,0.2810905515843918
CO[C@@H]1[C@@H](C=O)[C@H]2C[C@H]2[C@H]1C=O,7.804121668944119,2.6228968492097504,0,0.7560135187715687,0.4057242123024376
CC1(C)N=C(C=O)N=C(C=O)N1OCc1cccc2ccccc12,7.7426492640487306,3.145675395313171,0,0.7491832515609701,0.5364188488282927
N#CC1=C(N)SC(N)=C(C#N)C1c1cccs1,6.666956088247648,2.190865821281674,0,0.629661787583072,0.29771645532041846
CC[C@]1(C)N=C(I)N=C(I)N1c1c(C)cccc1C,6.808480100883418,2.978724621350435,0,0.6453866778759354,0.4946811553376087
N=C(N=C(N)C(=O)O)NCCNC(=N)N=C(N)C(=O)O,7.58790786107561,2.1366090249935494,0,0.7319897623417345,0.28415225624838736
[H]/N=C(F)/N=C1/N=C(F)c2ccccc21,6.454195405062979,3.0552472378776985,0,0.6060217116736644,0.5138118094694246
Cc1cc(C)c(-c2c(C)cc(C)cc2I)c(I)c1,7.221821121397385,1.8492497599106184,1,0.6913134579330428,0.2123124399776546
N[C@H](CO)[C@H](N)CO,7.74922820970391,1.614547420143075,1,0.7499142455226566,0.15363685503576874
CC1(C)N=C(Cl)N=C(Cl)N1c1cccc(O)c1,7.1414898848576795,2.7851908867662694,0,0.6823877649841866,0.44629772169156734
COc1c(F)c2c3c(c1F)O[C@@]1(C[C@@H]3CC(C)(C)O2)[C@@H]2CC[C@@H](C2)C1(C)C,8.899022818676109,3.765693879866648,0,0.8776692020751232,0.691423469966662
CC1(C)N=C(C=O)N=C(C=O)N1OCc1ccc(Cl)cc1,7.380850076775342,2.878990496435977,0,0.7089833418639269,0.4697476241089943
O=Cc1ccc2c(c1)C(=O)c1cccc3c(C=O)ccc-2c13,6.490956613210116,3.474218907163573,0,0.6101062903566796,0.6185547267908933
CN1C=C(F)C=C[C@@H]1c1c(F)n(C)c2ccccc12,7.944443838282261,3.551792365571498,0,0.7716048709202512,0.6379480913928745
CC1(C)N=C(CO)N=C(CO)N1c1ccc(S(C)(=O)=O)cc1,7.970002431469544,2.91855518211928,0,0.7744447146077271,0.47963879552982003
C[C@H](I)[C@H](I)CO,7.2532756443911195,1.795417489610713,0,0.6948084049323466,0.19885437240267823
CC(CCO)(CCO)c1ccccn1,6.262721218392466,2.04858495464699,0,0.5847468020436073,0.26214623866174747
Cl[C@]12CCCC[C@@]1(Cl)CC2,4.9893534868118525,2.14396125621416,0,0.4432614985346503,0.28599031405354003
FC1(F)C=C(Cl)C(Cl)=C(OCCCl)[C@@]1(F)Br,6.271130401758768,2.2774374854159447,0,0.5856811557509742,0.3193593713539862
O=C(O)C1=NC(=S)N=C(C(=O)O)C1=NO,5.343986579838068,1.9993349177969693,0,0.48266517553756316,0.24983372944924231
CC1(C)[C@@H]2C[C@H]1CC[C@@]2(Br)CBr,8.52501460740415,2.1682917751441115,0,0.8361127341560167,0.2920729437860279
CC(C)(C)S(=O)(=O)c1cc(Br)sc1Br,6.7092304167221135,2.3455367422394566,0,0.6343589351913459,0.33638418555986416
CC(C)(C)Oc1cc(C=O)sc1C=O,7.103042470232891,2.157457774577606,0,0.6781158300258768,0.2893644436444015
CC1(C)N=C(I)N=C(I)N1c1ccc(F)cc1,7.0936793555031805,2.8025518648002232,0,0.6770754839447979,0.4506379662000558
SC(Cl)=NN=C1C=CC(=N/N=C\Cl)C=C1,6.707592151900701,2.5558447886606395,0,0.6341769057667446,0.38896119716515987
C#C[C@H](C=O)CC[C@@H](C)C=O,7.021723680718194,2.2768250191526063,0,0.6690804089686883,0.31920625478815157
O=Cc1c(O)cc2c(c1O)C(=O)c1cc(O)c(C=O)c(O)c1C2=O,5.840078445901108,2.8914814750931437,0,0.537786493989012,0.4728703687732859
Clc1ccc2c(c1)[C@@]1(Cl)CCCC=C1N2Cl,7.5676435663001795,3.144300805388017,0,0.7297381740333533,0.5360752013470043
Brc1cnc2ccccc2c1Br,6.12793266575664,1.9968845052393815,0,0.5697702961951823,0.2492211263098454
COc1c(C)c(C)c(O)c(N)c1N,7.558423427044582,2.441010861511983,0,0.7287137141160647,0.36025271537799575
NCC(N)(c1ccccc1)c1ccccc1,7.820915026034433,1.933301493096061,0,0.7578794473371592,0.23332537327401526
CN1[C@@H](Cl)C=C[C@H]1Cl,4.4891074122508705,1.8436841470491925,0,0.38767860136120785,0.21092103676229812
FC/C=C\CF,7.093086432283148,1.7135606525509444,0,0.6770096035870165,0.1783901631377361
N=C(S)c1cccc(C(N)=S)n1,6.907522098940531,2.2239320464600834,0,0.6563913443267256,0.30598301161502084
N=C(NO)[C@H](N)c1ccccc1,6.868620492120744,2.2669396556327204,0,0.6520689435689716,0.3167349139081801
O=CC1=C2NC(Cl)=C(C=O)C(=O)N2CCC1,6.613543295729992,3.1218663897502883,0,0.6237270328588881,0.5304665974375721
Cc1cc(O)c(Cl)c(C)c1Cl,6.670401153017152,2.169928070139224,0,0.6300445725574613,0.29248201753480596
N=C1N=NC(N)=C1NNc1cccnc1,7.268694342451557,3.0329270301543247,0,0.6965215936057285,0.5082317575385812
CC1(C)N=C(Br)N=C(Br)N1c1cccc(C(F)(F)F)c1,6.71403157119973,2.71934366294368,0,0.63489239679997,0.42983591573591995
C=C(C)[C@H]1C[C@](C)(C=O)C[C@@]1(C)C=O,7.977278143249864,2.2671623044410323,0,0.7752531270277626,0.31679057611025807
CC(/C=N/N=C(N)C=O)=N\N=C(N)C=O,7.210514972440379,2.360261256214179,0,0.690057219160042,0.3400653140535448
C[C@H]1CC[C@H](CF)[C@@H]1F,7.695409467520139,3.3540223885311073,0,0.7439343852800154,0.5885055971327768
CC(=O)[C@H]1C(C)(C)C[C@]2(C)C[C@H](Br)C[C@@]12Br,8.217222517064258,2.840196770766852,0,0.8019136130071397,0.46004919269171296
O=Cc1cc2c(o1)c1c(c3oc(C=O)cc32)C(=O)c2ccccc2C1=O,5.7489561593485075,3.145316613639743,1,0.5276617954831675,0.5363291534099357
CN1C=C(F)CC(F)=C1,6.947632499016971,1.9764814807670055,0,0.6608480554463302,0.24412037019175137
O=CN1C2=CCCC[C@@]2(C=O)c2cc(Cl)ccc21,7.618350642119087,3.5253920685467337,0,0.7353722935687874,0.6313480171366834
O=Cc1cscc1-c1ccsc1C=O,6.200663724385519,2.499073142723535,1,0.5778515249317243,0.3747682856808837
O=CCP(=O)(CC=O)CC=O,6.790182707589304,1.5461760450114492,0,0.6433536341765893,0.1365440112528623
O=C(O)[C@H]1CC[C@@H](C(=O)O)CC1,7.289217437368716,1.3490236984218957,0,0.6988019374854129,0.08725592460547393
[H]/N=C(/C(=O)O)c1cccc(-c2cc3cc(/C(=N\[H])C(=O)O)ccc3o2)c1,7.053859117498364,3.581106806405821,0,0.6726510130553738,0.6452767016014552
C[Si](c1ccc(CO)cc1)(c1ccc(CO)cc1)c1ccc(CO)cc1,5.807155074252062,1.7398256225400215,0,0.5341283415835625,0.18495640563500537
N[C@]12CC[C@](N)(c3ccccc31)c1ccccc12,6.730530818025255,2.2194830797529232,0,0.6367256464472506,0.3048707699382308
OCc1cc(CO)cc(-c2ccc(-c3cc(CO)cc(CO)c3)cc2)c1,7.689223267566692,2.5126459894030244,1,0.7432470297296324,0.3781614973507561
[H]/N=C(/CO)CCO,5.119485194700987,2.1962794734537954,0,0.45772057718899856,0.29906986836344884
CO[C@@H]1O[C@H](CI)[C@H](O)[C@H](I)[C@@H]1O,8.00761895138224,2.1305324542501913,0,0.7786243279313599,0.28263311356254783
FC(=S)CC(F)=S,5.706636798434348,1.7036424583308056,0,0.522959644270483,0.1759106145827014
O=C(CBr)CBr,6.402774383397921,1.3018831812558427,0,0.6003082648219913,0.07547079531396067
Cc1cc(-c2ccccc2)cc(C)c2c(N)c(N)cc1-2,7.618015350446543,3.2247704407136073,0,0.7353350389385047,0.5561926101784018
CN(C=O)/C(C=O)=C\O,6.996246700200403,2.150681945176418,0,0.6662496333556003,0.2876704862941045
CN(C=O)/C(C=O)=C/O,6.996246700200403,1.8961976542500687,0,0.6662496333556003,0.22404941356251717
CC1(C)NC(=N)NC(=N)N1c1ccc(C(=O)O)cc1,7.765415797253071,2.943153465620952,0,0.7517128663614523,0.48578836640523804
C=C(C)[C@H]1C[C@](C)(I)C[C@]1(C)I,8.128513246953291,2.3594236295584263,0,0.7920570274392547,0.3398559073896066
CC(C)(C)c1ccc(Cl)cc1Cl,7.283859524618077,1.4469093972314058,0,0.698206613846453,0.11172734930785144
CC[C@H](CO)C(O)(O)CO,7.48165300804474,2.208217532991566,0,0.7201836675605267,0.30205438324789147
C[C@H](Br)C(O)=NCCN=C(O)[C@@H](Br)c1ccccc1,7.524050294757223,2.2553928279890485,0,0.724894477195247,0.3138482069972621
O=C[C@@H]1[C@H]2CC[C@H](C2)[C@H]1C=O,8.164289871014757,2.670314934270117,0,0.7960322078905286,0.4175787335675293
S=C(Br)[C@H](Br)Cc1ccccc1,7.656847437739368,2.1563133611613527,0,0.7396497153043743,0.2890783402903382
O[C@H]1CC[C@]2(OC[C@@H]1O)[C@@H](I)C[C@H](I)[C@H](O)[C@H]2O,8.649306885620732,2.8883183899994846,0,0.8499229872911924,0.47207959749987116
CO[C@H]1C[C@@H](CO)C[C@@H](CO)C1,8.186450706951659,2.3286082274459785,1,0.7984945229946288,0.3321520568614946
[H]/N=C(/C(=O)O)c1ccc(-c2cc3ccc(/C(=N\[H])C(=O)O)cc3[nH]2)cc1,7.258396106746964,3.4490455866415264,0,0.6953773451941071,0.6122613966603816
C[C@H]1C[C@H](Cl)CC[C@@H]1C[C@@H]1CC[C@@H](Cl)C[C@H]1C,8.459105566905372,3.1827068622861736,0,0.8287895074339302,0.5456767155715434
CC(O)=NC1=C(C=O)C(=O)C(N=C(C)O)=C(C=O)C1=O,6.646340911182447,2.279706051764342,0,0.6273712123536053,0.31992651294108554
O=C(O)c1cccc(C(=O)O)c1C(=O)Cl,5.65360719810637,1.6894005783364117,0,0.5170674664562633,0.17235014458410292
Oc1c(Cl)cc(Cl)cc1Br,5.43985653322561,1.62852272627917,0,0.49331739258062335,0.15713068156979249
Fc1cccc(-c2cccc(F)c2)c1,6.490187502287717,1.9995489083135438,0,0.6100208335875241,0.24988722707838595
Cc1nc2ccccc2c(C=O)c1C=O,6.640789676625579,2.49835885330605,0,0.6267544085139533,0.3745897133265125
OCc1cscc1-c1ccsc1CO,7.276223870987537,2.8149899188635086,0,0.6973582078875041,0.45374747971587714
Oc1cc(O)c2cc1[C@H](c1ccc(F)cc1)c1cc(c(O)cc1O)[C@H](c1ccc(F)cc1)c1cc(c(O)cc1O)[C@@H](c1ccc(F)cc1)c1cc(c(O)cc1O)[C@H]2c1ccc(F)cc1,8.896151844070133,2.2028578707694937,0,0.8773502048966814,0.3007144676923734
NC[C@H]1C[C@@H]2C[C@H]1C[C@H]2CN,8.677680544034331,2.4518552840577694,0,0.8530756160038145,0.36296382101444236
Cc1ccc([C@H](N)[C@@H](N)c2ccc(C)cc2)cc1,7.3226893278546505,2.174189770531515,1,0.7025210364282946,0.2935474426328788
CSc1ccc(N2C(I)=NC(I)=NC2(C)C)cc1,7.529608437330208,2.752811918526752,0,0.7255120485922454,0.43820297963168797
O=CC[C@H]1OCO[C@@H]2[C@@H](CC=O)OCO[C@H]12,7.244696394444908,1.9726408030207057,0,0.6938551549383232,0.24316020075517641
C[C@H](N)[C@H](C)N,7.73269875867555,1.4527026616379906,1,0.7480776398528389,0.11317566540949764
CN1C[C@H](C=O)[C@H](OC=O)[C@H]2c3ccccc3CC[C@@H]21,8.093388958945622,3.8140149253667652,0,0.7881543287717359,0.7035037313416913
O=Cc1ccncc1C=O,6.191658220018493,1.8025408874183708,0,0.5768509133353881,0.2006352218545927
NN1[C@@H](O)[C@@H](O)N(N)[C@H](O)[C@H]1O,7.808008506501644,1.546464722051926,0,0.7564453896112938,0.13661618051298152
CCc1cc(C=O)cc(C=O)c1,7.113784895648296,2.155022280775108,1,0.6793094328498106,0.28875557019377696
CC1(C)NC(=N)NC(=N)N1c1cccc2ccccc12,1.6883239006566848,3.141056222988661,0,0.07648043340629831,0.5352640557471653
COCc1c2c(n3c1[C@@H](OC)[C@H](Br)C3)C(=O)C(C)=C(Br)C2=O,7.955192093295082,3.970938518271101,0,0.7727991214772314,0.7427346295677753
CC1(C)CCC[C@](C)([C@@H]2[C@H]3C[C@H]4C[C@]2(I)C[C@@]4(C)O3)[C@H]1I,9.115723872644908,3.1805654376926062,0,0.9017470969605453,0.5451413594231516
[H]/N=C(/F)c1ccc(-c2cc3cc(/C(F)=N\[H])ccc3[nH]2)cc1,7.261447747956642,3.5269557005111563,0,0.6957164164396269,0.6317389251277891
O=C[C@H]1C[C@H](C=O)C1,7.198655635765013,1.9667377381952154,0,0.6887395150850014,0.24168443454880384
O=C[C@H]1C[C@@H](C=O)C1,7.198655635765013,1.9667377381952154,0,0.6887395150850014,0.24168443454880384
Cl[C@@H]1[C@H]2CC3=C(C[C@H]21)C[C@H]1[C@H](Cl)[C@@H]1C3,7.671001523429107,2.187958413838789,0,0.741222391492123,0.29698960345969727
C[C@@H]1CCC[C@](C)(I)CCC2=C1[C@@](C)(CI)CC2(C)C,8.75612571874425,2.947058536381478,0,0.861791746527139,0.4867646340953695
NCc1cccc(-c2cccc(CN)n2)n1,7.417798353629055,2.580980716503168,1,0.7130887059587839,0.39524517912579205
O=C1c2ccc(Cl)cc2C(=O)c2c1ccc(Cl)c2-c1c(Cl)ccc2c1C(=O)c1cc(Cl)ccc1C2=O,5.540245496557597,2.9449006785770333,0,0.504471721839733,0.4862251696442583
CC(C)(C)S(=O)(=O)c1c(CO)csc1CO,7.749414996833806,2.73159208406664,0,0.7499349996482008,0.43289802101666
O=C[C@H]1[C@H]2CC3=C(C[C@@H]12)C[C@H]1[C@@H](C=O)[C@H]1C3,7.804774269435412,2.3297818874127043,0,0.756086029937268,0.3324454718531761
C[C@@H](C=O)[C@@H](C=O)c1ccccc1,6.410052279878355,1.9628031733286049,0,0.6011169199864839,0.24070079333215122
O=C(O)[C@H](I)CCI,7.368661978289818,1.8516700466373446,0,0.7076291086988687,0.21291751165933614
COc1ccc(N2C(I)=NC(I)=NC2(C)C)cc1,7.475493052714824,2.632947524265141,0,0.7194992280794249,0.4082368810662852
Clc1c(Br)cc(Br)c2ccccc12,6.023620777162483,2.191981662423683,0,0.558180086351387,0.2979954156059208
O=C/C=C(\C=O)C(=O)c1ccc(Cl)cc1,6.312205035508435,2.5893220819149985,0,0.5902450039453817,0.3973305204787496
Nc1ccc(-c2c3nc(c(-c4ccc(N)cc4)c4ccc([nH]4)c(-c4ccc(N)cc4)c4nc(c(-c5ccc(N)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,8.799460773199597,3.8939303636313163,1,0.866606752577733,0.7234825909078291
OC[C@H]1CCCC[C@@H]1CO,7.86241435613558,1.637428340598992,0,0.7624904840150645,0.159357085149748
CC1(C)N=C(CO)N=C(CO)N1c1ccc2ccccc2c1,5.317331985294041,2.600510506093496,0,0.47970355392156017,0.40012762652337397
ClC[C@@]1(Cl)CN2CCC1CC2,8.049484292790039,2.296400128562407,0,0.7832760325322266,0.3241000321406018
Cc1cc(N)c(N)o1,7.353060398425255,2.0481609076590575,0,0.7058955998250283,0.26204022691476436
CC1[C@@H](F)CCC[C@@H]1F,7.281218942833237,2.5265211884335415,0,0.6979132158703597,0.38163029710838536
O=CC1=NN=C(C=O)C1=NNc1nccnn1,5.974341088607878,2.6339963276597005,0,0.5527045654008753,0.4084990819149251
CC[C@H]1C[C@@H](CC)[C@@H](N)[C@H](C)[C@H]1N,8.531619655149543,3.2514095707480055,0,0.8368466283499492,0.5628523926870014
FC1(C#CC2(F)CC2)CC1,7.0227439775214275,1.7292008904914318,0,0.6691937752801587,0.18230022262285794
Oc1ccc2c(c1F)Oc1ccc(O)c(F)c1O2,5.9096052160741195,2.460098434947138,0,0.5455116906749021,0.36502460873678455
C[C@@]12CCC=C(N)[C@]1(N)C2,7.998524540872649,2.5198054953893765,0,0.7776138378747387,0.3799513738473441
Ic1cc(I)c2ccc3cccc4ccc1c2c43,6.165763473406426,2.7546504189093373,0,0.5739737192673807,0.4386626047273343
IC1=NC2=NCCN2C(I)=N1,6.2101934738335025,2.818351009826796,0,0.5789103859815002,0.454587752456699
N#C/C(I)=C(C#N)/N=C/I,5.234821764868658,2.00339726027228,0,0.4705357516520732,0.25084931506806996
N[C@H]1CC=CC[C@H]1N,7.736740262013406,2.0318102661496695,1,0.7485266957792673,0.2579525665374174
OCC(=N\O)/C(CO)=N\O,7.510822811728138,1.753192805599984,0,0.723424756858682,0.18829820139999598
O=C(O)c1ccc(-c2ccoc2C(=O)O)[nH]1,6.338512080666142,2.935443446810691,0,0.5931680089629047,0.48386086170267273
N[C@@H]1[C@@H]2OC[C@H]3O[C@@H](OC[C@@H](O2)[C@@H](O)[C@@H]1O)[C@H](N)[C@H](O)[C@@H]3O,9.13417510893889,2.5795197925226736,0,0.9037972343265435,0.3948799481306684
Cc1cc(C)cc2c(N)cc(N)c-2c1,7.484475120877365,2.0248094140984314,0,0.7204972356530406,0.25620235352460785
NC1=C2C=C(C(F)(F)F)N=C3SC(N)=C(N=C1)N32,6.097780056737272,3.5610914669444096,0,0.5664200063041414,0.6402728667361024
CC1(C)N=C(F)N=C(F)N1OCc1ccc(Cl)c(Cl)c1,6.974416721353877,2.7674138016438423,0,0.6638240801504307,0.4418534504109606
I[C@H]1[C@H]2CC=CC[C@@H]2[C@@H](I)[C@@H]2CC=CC[C@@H]12,8.076122259910102,2.2800792203111238,0,0.786235806656678,0.32001980507778094
CC(C)(I)C(=O)C(C)(C)I,7.489970760206269,1.452651959410396,0,0.721107862245141,0.11316298985259898
Cc1cc2c(cc1C)[C@H](I)c1ccccc1[C@@H]2I,4.631383102558546,2.3736100452921782,0,0.403487011395394,0.34340251132304456
Cc1c(C=O)c(C=O)c(C=O)n1C,6.623407972571372,1.8521799334140048,0,0.6248231080634858,0.2130449833535012
C[C@@H]1C[C@@H](F)C[C@@H]1F,7.548480872228127,2.496704353486674,0,0.7276089858031252,0.3741760883716685
O=C(O)C[C@@H]1C[C@@H]2C[C@H]1C[C@@H]2CC(=O)O,8.329498632015696,2.6247281880268307,0,0.8143887368906328,0.4061820470067077
CC(C)(N)CCCN,7.026373594686279,2.599314854323529,0,0.6695970660762532,0.39982871358088223
CC1(C)NC(=N)NC(=N)N1c1ccccc1Cl,7.773831514253286,2.766270336204787,0,0.7526479460281429,0.4415675840511968
O=C[C@@H]1c2ccccc2[C@@H]2[C@H]1[C@H]2C=O,6.7902532585140225,2.0298647373501533,0,0.6433614731682247,0.2574661843375383
